__main__: 2020-05-19 03:22:53,946: U 1828 | E 655905 | F 4679680 | FPS 0714 | D 6750 | R:xsmM  0.92  0.08  0.51  1.33 | Rb:xsmM  0.02  0.09  0.00  0.44 | Rv:xsmM  0.90  0.06  0.51  0.99 | S 1.00 | F:xsmM 7.1 4.3 1.0 35.0 | H 0.046 | V 17.253 | pL -0.193 | vL 2.549 | L 1.081 | gN 3.949 | 
__main__: 2020-05-19 03:22:57,538: U 1829 | E 656291 | F 4682240 | FPS 0713 | D 6754 | R:xsmM  0.93  0.08  0.73  1.37 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.91  0.05  0.73  0.99 | S 1.00 | F:xsmM 6.5 3.7 1.0 19.0 | H 0.038 | V 17.476 | pL -0.274 | vL 2.192 | L 0.822 | gN 3.430 | 
__main__: 2020-05-19 03:23:01,106: U 1830 | E 656688 | F 4684800 | FPS 0718 | D 6757 | R:xsmM  0.92  0.08  0.58  1.39 | Rb:xsmM  0.01  0.08  0.00  0.46 | Rv:xsmM  0.91  0.06  0.58  0.99 | S 1.00 | F:xsmM 6.7 3.9 1.0 30.0 | H 0.037 | V 17.346 | pL -0.183 | vL 2.168 | L 0.900 | gN 3.408 | 
__main__: 2020-05-19 03:23:04,632: U 1831 | E 657082 | F 4687360 | FPS 0727 | D 6761 | R:xsmM  0.92  0.08  0.69  1.42 | Rb:xsmM  0.02  0.08  0.00  0.47 | Rv:xsmM  0.91  0.05  0.65  0.99 | S 1.00 | F:xsmM 6.6 3.8 1.0 25.0 | H 0.035 | V 17.430 | pL -0.057 | vL 1.896 | L 0.890 | gN 5.657 | 
__main__: 2020-05-19 03:23:08,168: U 1832 | E 657468 | F 4689920 | FPS 0725 | D 6764 | R:xsmM  0.92  0.08  0.68  1.39 | Rb:xsmM  0.01  0.07  0.00  0.46 | Rv:xsmM  0.91  0.05  0.68  0.99 | S 1.00 | F:xsmM 6.5 3.6 1.0 23.0 | H 0.038 | V 17.289 | pL  0.088 | vL 1.727 | L 0.951 | gN 2.056 | 
__main__: 2020-05-19 03:23:11,788: U 1833 | E 657844 | F 4692480 | FPS 0708 | D 6768 | R:xsmM  0.93  0.09  0.72  1.37 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.91  0.05  0.70  0.99 | S 1.00 | F:xsmM 6.7 3.8 1.0 21.0 | H 0.041 | V 17.494 | pL -0.278 | vL 2.423 | L 0.933 | gN 3.153 | 
__main__: 2020-05-19 03:23:15,359: U 1834 | E 658236 | F 4695040 | FPS 0717 | D 6771 | R:xsmM  0.92  0.07  0.68  1.37 | Rb:xsmM  0.01  0.06  0.00  0.46 | Rv:xsmM  0.91  0.05  0.61  0.99 | S 1.00 | F:xsmM 6.5 3.7 1.0 28.0 | H 0.050 | V 17.427 | pL  0.118 | vL 1.581 | L 0.908 | gN 3.185 | 
__main__: 2020-05-19 03:23:18,891: U 1835 | E 658628 | F 4697600 | FPS 0725 | D 6775 | R:xsmM  0.92  0.09  0.00  1.35 | Rb:xsmM  0.02  0.08  0.00  0.45 | Rv:xsmM  0.90  0.07  0.00  0.99 | S 1.00 | F:xsmM 6.8 4.9 1.0 64.0 | H 0.042 | V 17.399 | pL  0.017 | vL 2.323 | L 1.178 | gN 3.512 | 
__main__: 2020-05-19 03:23:22,481: U 1836 | E 659020 | F 4700160 | FPS 0714 | D 6778 | R:xsmM  0.93  0.08  0.73  1.35 | Rb:xsmM  0.02  0.09  0.00  0.45 | Rv:xsmM  0.91  0.05  0.66  0.99 | S 1.00 | F:xsmM 6.5 3.7 1.0 24.0 | H 0.036 | V 17.704 | pL -0.297 | vL 2.540 | L 0.973 | gN 3.952 | 
__main__: 2020-05-19 03:23:26,040: U 1837 | E 659394 | F 4702720 | FPS 0720 | D 6782 | R:xsmM  0.93  0.09  0.66  1.31 | Rb:xsmM  0.02  0.10  0.00  0.44 | Rv:xsmM  0.91  0.05  0.66  0.99 | S 1.00 | F:xsmM 6.7 3.9 1.0 24.0 | H 0.047 | V 17.470 | pL -0.142 | vL 3.062 | L 1.389 | gN 4.065 | 
__main__: 2020-05-19 03:23:29,591: U 1838 | E 659765 | F 4705280 | FPS 0722 | D 6786 | R:xsmM  0.93  0.09  0.44  1.33 | Rb:xsmM  0.02  0.09  0.00  0.44 | Rv:xsmM  0.90  0.06  0.35  0.99 | S 1.00 | F:xsmM 6.9 4.6 1.0 46.0 | H 0.043 | V 17.512 | pL  0.014 | vL 3.779 | L 1.903 | gN 3.048 | 
__main__: 2020-05-19 03:23:33,207: U 1839 | E 660144 | F 4707840 | FPS 0709 | D 6789 | R:xsmM  0.92  0.08  0.65  1.31 | Rb:xsmM  0.02  0.08  0.00  0.44 | Rv:xsmM  0.90  0.06  0.59  0.99 | S 1.00 | F:xsmM 6.8 4.2 1.0 29.0 | H 0.043 | V 17.384 | pL  0.102 | vL 1.609 | L 0.906 | gN 9.042 | 
__main__: 2020-05-19 03:23:36,912: U 1840 | E 660544 | F 4710400 | FPS 0692 | D 6793 | R:xsmM  0.93  0.09  0.72  1.35 | Rb:xsmM  0.02  0.09  0.00  0.45 | Rv:xsmM  0.91  0.05  0.66  0.99 | S 1.00 | F:xsmM 6.6 3.8 1.0 24.0 | H 0.039 | V 17.609 | pL -0.252 | vL 2.246 | L 0.871 | gN 2.926 | 
__main__: 2020-05-19 03:23:40,651: U 1841 | E 660929 | F 4712960 | FPS 0685 | D 6797 | R:xsmM  0.93  0.08  0.76  1.37 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.91  0.05  0.69  0.99 | S 1.00 | F:xsmM 6.4 3.4 1.0 22.0 | H 0.034 | V 17.595 | pL -0.127 | vL 2.064 | L 0.905 | gN 2.508 | 
__main__: 2020-05-19 03:23:44,389: U 1842 | E 661303 | F 4715520 | FPS 0685 | D 6800 | R:xsmM  0.92  0.08  0.77  1.39 | Rb:xsmM  0.02  0.08  0.00  0.46 | Rv:xsmM  0.90  0.05  0.68  0.99 | S 1.00 | F:xsmM 6.8 3.7 1.0 23.0 | H 0.048 | V 17.411 | pL -0.017 | vL 1.937 | L 0.951 | gN 2.415 | 
__main__: 2020-05-19 03:23:48,065: U 1843 | E 661688 | F 4718080 | FPS 0697 | D 6804 | R:xsmM  0.92  0.07  0.63  1.39 | Rb:xsmM  0.01  0.07  0.00  0.46 | Rv:xsmM  0.90  0.05  0.54  0.99 | S 1.00 | F:xsmM 6.8 3.8 1.0 33.0 | H 0.050 | V 17.270 | pL -0.018 | vL 1.789 | L 0.876 | gN 3.003 | 
__main__: 2020-05-19 03:23:51,749: U 1844 | E 662053 | F 4720640 | FPS 0695 | D 6808 | R:xsmM  0.92  0.09  0.44  1.39 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.90  0.06  0.44  0.99 | S 1.00 | F:xsmM 6.9 4.4 1.0 40.0 | H 0.053 | V 17.345 | pL -0.030 | vL 2.109 | L 1.024 | gN 2.441 | 
__main__: 2020-05-19 03:23:55,425: U 1845 | E 662459 | F 4723200 | FPS 0697 | D 6811 | R:xsmM  0.93  0.08  0.69  1.39 | Rb:xsmM  0.02  0.08  0.00  0.46 | Rv:xsmM  0.91  0.05  0.66  0.99 | S 1.00 | F:xsmM 6.4 3.6 1.0 24.0 | H 0.040 | V 17.587 | pL -0.218 | vL 2.130 | L 0.847 | gN 4.120 | 
__main__: 2020-05-19 03:23:59,088: U 1846 | E 662848 | F 4725760 | FPS 0699 | D 6815 | R:xsmM  0.92  0.08  0.68  1.39 | Rb:xsmM  0.01  0.07  0.00  0.46 | Rv:xsmM  0.91  0.05  0.68  0.99 | S 1.00 | F:xsmM 6.7 3.8 1.0 23.0 | H 0.043 | V 17.346 | pL  0.092 | vL 1.609 | L 0.896 | gN 3.758 | 
__main__: 2020-05-19 03:24:02,697: U 1847 | E 663227 | F 4728320 | FPS 0710 | D 6819 | R:xsmM  0.92  0.07  0.69  1.33 | Rb:xsmM  0.01  0.07  0.00  0.44 | Rv:xsmM  0.91  0.05  0.63  0.99 | S 1.00 | F:xsmM 6.5 3.6 1.0 26.0 | H 0.046 | V 17.277 | pL  0.116 | vL 2.117 | L 1.174 | gN 2.823 | 
__main__: 2020-05-19 03:24:06,301: U 1848 | E 663606 | F 4730880 | FPS 0711 | D 6822 | R:xsmM  0.92  0.08  0.28  1.29 | Rb:xsmM  0.02  0.08  0.00  0.43 | Rv:xsmM  0.90  0.07  0.28  0.99 | S 1.00 | F:xsmM 7.0 5.0 1.0 51.0 | H 0.041 | V 17.223 | pL -0.108 | vL 2.319 | L 1.051 | gN 4.109 | 
__main__: 2020-05-19 03:24:09,871: U 1849 | E 663979 | F 4733440 | FPS 0718 | D 6826 | R:xsmM  0.91  0.08  0.55  1.39 | Rb:xsmM  0.01  0.06  0.00  0.46 | Rv:xsmM  0.90  0.06  0.55  0.99 | S 1.00 | F:xsmM 6.8 4.1 1.0 32.0 | H 0.045 | V 17.014 | pL  0.049 | vL 1.245 | L 0.671 | gN 2.185 | 
__main__: 2020-05-19 03:24:13,467: U 1850 | E 664370 | F 4736000 | FPS 0713 | D 6829 | R:xsmM  0.93  0.08  0.79  1.42 | Rb:xsmM  0.02  0.09  0.00  0.47 | Rv:xsmM  0.91  0.05  0.69  0.99 | S 1.00 | F:xsmM 6.6 3.4 1.0 22.0 | H 0.034 | V 17.498 | pL -0.224 | vL 2.359 | L 0.956 | gN 2.329 | 
__main__: 2020-05-19 03:24:18,221: Return  0.90; not the best model; not saved
__main__: 2020-05-19 03:24:21,796: U 1851 | E 664738 | F 4738560 | FPS 0716 | D 6838 | R:xsmM  0.91  0.07  0.69  1.35 | Rb:xsmM  0.01  0.05  0.00  0.45 | Rv:xsmM  0.91  0.05  0.69  0.99 | S 1.00 | F:xsmM 6.6 3.6 1.0 22.0 | H 0.037 | V 17.211 | pL  0.059 | vL 1.123 | L 0.620 | gN 2.168 | 
__main__: 2020-05-19 03:24:25,411: U 1852 | E 665132 | F 4741120 | FPS 0709 | D 6841 | R:xsmM  0.92  0.08  0.73  1.31 | Rb:xsmM  0.02  0.08  0.00  0.44 | Rv:xsmM  0.91  0.05  0.73  0.99 | S 1.00 | F:xsmM 6.7 3.6 1.0 19.0 | H 0.047 | V 17.457 | pL -0.084 | vL 1.713 | L 0.772 | gN 5.664 | 
__main__: 2020-05-19 03:24:29,021: U 1853 | E 665523 | F 4743680 | FPS 0710 | D 6845 | R:xsmM  0.92  0.07  0.45  1.37 | Rb:xsmM  0.01  0.07  0.00  0.46 | Rv:xsmM  0.91  0.05  0.45  0.99 | S 1.00 | F:xsmM 6.5 3.8 1.0 39.0 | H 0.033 | V 17.405 | pL -0.017 | vL 1.578 | L 0.772 | gN 2.074 | 
__main__: 2020-05-19 03:24:32,607: U 1854 | E 665899 | F 4746240 | FPS 0715 | D 6849 | R:xsmM  0.92  0.08  0.73  1.39 | Rb:xsmM  0.01  0.07  0.00  0.46 | Rv:xsmM  0.90  0.05  0.73  0.99 | S 1.00 | F:xsmM 6.8 3.8 1.0 19.0 | H 0.040 | V 17.306 | pL  0.041 | vL 1.619 | L 0.850 | gN 3.314 | 
__main__: 2020-05-19 03:24:36,222: U 1855 | E 666270 | F 4748800 | FPS 0709 | D 6852 | R:xsmM  0.92  0.08  0.76  1.31 | Rb:xsmM  0.02  0.08  0.00  0.44 | Rv:xsmM  0.90  0.05  0.68  0.99 | S 1.00 | F:xsmM 6.8 3.9 1.0 23.0 | H 0.040 | V 17.354 | pL -0.079 | vL 1.919 | L 0.880 | gN 2.761 | 
__main__: 2020-05-19 03:24:39,830: U 1856 | E 666649 | F 4751360 | FPS 0710 | D 6856 | R:xsmM  0.92  0.08  0.73  1.35 | Rb:xsmM  0.01  0.08  0.00  0.45 | Rv:xsmM  0.90  0.05  0.66  0.99 | S 1.00 | F:xsmM 6.9 3.8 1.0 24.0 | H 0.044 | V 17.420 | pL -0.054 | vL 2.086 | L 0.989 | gN 1.857 | 
__main__: 2020-05-19 03:24:43,430: U 1857 | E 667020 | F 4753920 | FPS 0712 | D 6859 | R:xsmM  0.92  0.07  0.62  1.27 | Rb:xsmM  0.02  0.08  0.00  0.42 | Rv:xsmM  0.90  0.06  0.62  0.99 | S 1.00 | F:xsmM 7.0 3.9 1.0 27.0 | H 0.041 | V 17.536 | pL  0.071 | vL 2.167 | L 1.155 | gN 2.370 | 
__main__: 2020-05-19 03:24:47,073: U 1858 | E 667421 | F 4756480 | FPS 0703 | D 6863 | R:xsmM  0.92  0.08  0.62  1.33 | Rb:xsmM  0.01  0.07  0.00  0.44 | Rv:xsmM  0.91  0.05  0.62  0.99 | S 1.00 | F:xsmM 6.4 3.7 1.0 27.0 | H 0.036 | V 17.604 | pL  0.075 | vL 2.691 | L 1.420 | gN 4.406 | 
__main__: 2020-05-19 03:24:50,698: U 1859 | E 667799 | F 4759040 | FPS 0707 | D 6867 | R:xsmM  0.92  0.08  0.63  1.37 | Rb:xsmM  0.02  0.08  0.00  0.46 | Rv:xsmM  0.91  0.05  0.63  0.99 | S 1.00 | F:xsmM 6.6 3.7 1.0 26.0 | H 0.041 | V 17.452 | pL -0.006 | vL 1.836 | L 0.912 | gN 1.462 | 
__main__: 2020-05-19 03:24:54,308: U 1860 | E 668185 | F 4761600 | FPS 0710 | D 6870 | R:xsmM  0.93  0.09  0.40  1.33 | Rb:xsmM  0.03  0.10  0.00  0.44 | Rv:xsmM  0.90  0.06  0.27  0.99 | S 1.00 | F:xsmM 6.8 4.5 1.0 52.0 | H 0.049 | V 17.542 | pL -0.116 | vL 4.113 | L 1.940 | gN 4.302 | 
__main__: 2020-05-19 03:24:57,908: U 1861 | E 668549 | F 4764160 | FPS 0712 | D 6874 | R:xsmM  0.92  0.08  0.65  1.35 | Rb:xsmM  0.02  0.08  0.00  0.45 | Rv:xsmM  0.91  0.05  0.65  0.99 | S 1.00 | F:xsmM 6.7 3.7 1.0 25.0 | H 0.042 | V 17.425 | pL  0.035 | vL 2.177 | L 1.123 | gN 1.820 | 
__main__: 2020-05-19 03:25:01,586: U 1862 | E 668934 | F 4766720 | FPS 0697 | D 6878 | R:xsmM  0.92  0.09  0.00  1.35 | Rb:xsmM  0.02  0.08  0.00  0.45 | Rv:xsmM  0.90  0.07  0.00  0.99 | S 1.00 | F:xsmM 6.8 4.8 1.0 64.0 | H 0.047 | V 17.158 | pL  0.076 | vL 2.741 | L 1.446 | gN 3.053 | 
__main__: 2020-05-19 03:25:05,233: U 1863 | E 669337 | F 4769280 | FPS 0703 | D 6881 | R:xsmM  0.92  0.08  0.42  1.35 | Rb:xsmM  0.01  0.07  0.00  0.45 | Rv:xsmM  0.91  0.06  0.28  0.99 | S 1.00 | F:xsmM 6.4 4.1 1.0 51.0 | H 0.031 | V 17.487 | pL -0.065 | vL 2.082 | L 0.976 | gN 4.309 | 
__main__: 2020-05-19 03:25:08,845: U 1864 | E 669716 | F 4771840 | FPS 0710 | D 6885 | R:xsmM  0.92  0.08  0.73  1.39 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.90  0.05  0.70  0.99 | S 1.00 | F:xsmM 6.8 3.8 1.0 21.0 | H 0.031 | V 17.487 | pL -0.152 | vL 2.448 | L 1.072 | gN 3.215 | 
__main__: 2020-05-19 03:25:12,428: U 1865 | E 670080 | F 4774400 | FPS 0715 | D 6888 | R:xsmM  0.92  0.08  0.66  1.37 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.90  0.07  0.44  0.99 | S 1.00 | F:xsmM 7.0 4.8 1.0 40.0 | H 0.048 | V 17.440 | pL -0.005 | vL 2.460 | L 1.225 | gN 2.019 | 
__main__: 2020-05-19 03:25:16,008: U 1866 | E 670456 | F 4776960 | FPS 0716 | D 6892 | R:xsmM  0.93  0.09  0.62  1.39 | Rb:xsmM  0.02  0.10  0.00  0.46 | Rv:xsmM  0.90  0.06  0.62  0.99 | S 1.00 | F:xsmM 7.0 4.1 1.0 27.0 | H 0.046 | V 17.542 | pL -0.095 | vL 2.508 | L 1.158 | gN 2.598 | 
__main__: 2020-05-19 03:25:19,684: U 1867 | E 670848 | F 4779520 | FPS 0697 | D 6896 | R:xsmM  0.92  0.07  0.51  1.37 | Rb:xsmM  0.01  0.07  0.00  0.46 | Rv:xsmM  0.91  0.05  0.51  0.99 | S 1.00 | F:xsmM 6.3 3.6 1.0 35.0 | H 0.039 | V 17.464 | pL -0.150 | vL 1.814 | L 0.756 | gN 3.512 | 
__main__: 2020-05-19 03:25:23,363: U 1868 | E 671232 | F 4782080 | FPS 0696 | D 6899 | R:xsmM  0.93  0.08  0.58  1.39 | Rb:xsmM  0.02  0.08  0.00  0.46 | Rv:xsmM  0.91  0.06  0.58  0.99 | S 1.00 | F:xsmM 6.6 4.2 1.0 30.0 | H 0.048 | V 17.548 | pL  0.001 | vL 2.252 | L 1.127 | gN 4.215 | 
__main__: 2020-05-19 03:25:27,075: U 1869 | E 671634 | F 4784640 | FPS 0690 | D 6903 | R:xsmM  0.92  0.07  0.73  1.37 | Rb:xsmM  0.01  0.07  0.00  0.46 | Rv:xsmM  0.91  0.05  0.73  0.99 | S 1.00 | F:xsmM 6.5 3.8 1.0 19.0 | H 0.036 | V 17.447 | pL  0.034 | vL 1.372 | L 0.720 | gN 1.826 | 
__main__: 2020-05-19 03:25:30,697: U 1870 | E 671993 | F 4787200 | FPS 0707 | D 6907 | R:xsmM  0.92  0.08  0.72  1.33 | Rb:xsmM  0.01  0.07  0.00  0.44 | Rv:xsmM  0.90  0.06  0.66  0.99 | S 1.00 | F:xsmM 7.0 4.0 1.0 24.0 | H 0.044 | V 17.172 | pL  0.072 | vL 2.772 | L 1.457 | gN 3.328 | 
__main__: 2020-05-19 03:25:34,331: U 1871 | E 672376 | F 4789760 | FPS 0705 | D 6910 | R:xsmM  0.92  0.07  0.51  1.25 | Rb:xsmM  0.01  0.07  0.00  0.42 | Rv:xsmM  0.91  0.06  0.51  0.99 | S 1.00 | F:xsmM 6.6 3.9 1.0 35.0 | H 0.047 | V 17.318 | pL -0.016 | vL 2.081 | L 1.024 | gN 3.410 | 
__main__: 2020-05-19 03:25:37,990: U 1872 | E 672764 | F 4792320 | FPS 0700 | D 6914 | R:xsmM  0.93  0.09  0.70  1.35 | Rb:xsmM  0.02  0.09  0.00  0.45 | Rv:xsmM  0.90  0.06  0.48  0.99 | S 1.00 | F:xsmM 6.9 4.5 1.0 37.0 | H 0.048 | V 17.516 | pL -0.204 | vL 2.440 | L 1.015 | gN 2.908 | 
__main__: 2020-05-19 03:25:41,546: U 1873 | E 673139 | F 4794880 | FPS 0720 | D 6918 | R:xsmM  0.93  0.09  0.61  1.39 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.91  0.06  0.41  0.99 | S 1.00 | F:xsmM 6.7 4.4 1.0 42.0 | H 0.040 | V 17.460 | pL -0.067 | vL 3.809 | L 1.838 | gN 3.797 | 
__main__: 2020-05-19 03:25:45,186: U 1874 | E 673505 | F 4797440 | FPS 0704 | D 6921 | R:xsmM  0.93  0.10  0.61  1.37 | Rb:xsmM  0.03  0.10  0.00  0.46 | Rv:xsmM  0.90  0.06  0.61  0.99 | S 1.00 | F:xsmM 6.9 4.3 1.0 28.0 | H 0.046 | V 17.746 | pL -0.002 | vL 3.221 | L 1.608 | gN 5.213 | 
__main__: 2020-05-19 03:25:48,811: U 1875 | E 673891 | F 4800000 | FPS 0707 | D 6925 | R:xsmM  0.92  0.07  0.68  1.29 | Rb:xsmM  0.02  0.08  0.00  0.43 | Rv:xsmM  0.91  0.06  0.47  0.99 | S 1.00 | F:xsmM 6.6 4.2 1.0 38.0 | H 0.033 | V 17.621 | pL  0.220 | vL 1.971 | L 1.205 | gN 2.757 | 
__main__: 2020-05-19 03:25:52,467: U 1876 | E 674281 | F 4802560 | FPS 0701 | D 6928 | R:xsmM  0.93  0.08  0.72  1.37 | Rb:xsmM  0.02  0.08  0.00  0.46 | Rv:xsmM  0.91  0.05  0.72  0.99 | S 1.00 | F:xsmM 6.5 3.5 1.0 20.0 | H 0.035 | V 17.493 | pL -0.029 | vL 1.622 | L 0.782 | gN 3.800 | 
__main__: 2020-05-19 03:25:56,097: U 1877 | E 674641 | F 4805120 | FPS 0706 | D 6932 | R:xsmM  0.91  0.08  0.70  1.33 | Rb:xsmM  0.02  0.08  0.00  0.44 | Rv:xsmM  0.90  0.06  0.69  0.99 | S 1.00 | F:xsmM 7.2 4.2 1.0 22.0 | H 0.045 | V 17.270 | pL  0.270 | vL 2.680 | L 1.609 | gN 2.389 | 
__main__: 2020-05-19 03:25:59,735: U 1878 | E 675010 | F 4807680 | FPS 0704 | D 6936 | R:xsmM  0.92  0.09  0.24  1.39 | Rb:xsmM  0.02  0.08  0.00  0.46 | Rv:xsmM  0.90  0.07  0.24  0.99 | S 1.00 | F:xsmM 7.0 4.7 1.0 54.0 | H 0.053 | V 17.080 | pL  0.022 | vL 2.364 | L 1.204 | gN 3.307 | 
__main__: 2020-05-19 03:26:03,326: U 1879 | E 675382 | F 4810240 | FPS 0713 | D 6939 | R:xsmM  0.92  0.09  0.19  1.37 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.90  0.06  0.13  0.99 | S 1.00 | F:xsmM 6.9 4.6 1.0 62.0 | H 0.039 | V 17.504 | pL -0.102 | vL 2.342 | L 1.069 | gN 2.662 | 
__main__: 2020-05-19 03:26:06,953: U 1880 | E 675755 | F 4812800 | FPS 0706 | D 6943 | R:xsmM  0.93  0.09  0.70  1.31 | Rb:xsmM  0.03  0.10  0.00  0.44 | Rv:xsmM  0.90  0.06  0.68  0.99 | S 1.00 | F:xsmM 6.8 4.0 1.0 23.0 | H 0.044 | V 17.512 | pL -0.093 | vL 2.471 | L 1.142 | gN 4.787 | 
__main__: 2020-05-19 03:26:10,548: U 1881 | E 676128 | F 4815360 | FPS 0713 | D 6947 | R:xsmM  0.92  0.09  0.51  1.35 | Rb:xsmM  0.02  0.09  0.00  0.45 | Rv:xsmM  0.90  0.06  0.51  0.99 | S 1.00 | F:xsmM 6.9 4.5 1.0 35.0 | H 0.046 | V 17.286 | pL  0.056 | vL 2.215 | L 1.163 | gN 2.207 | 
__main__: 2020-05-19 03:26:14,175: U 1882 | E 676527 | F 4817920 | FPS 0706 | D 6950 | R:xsmM  0.93  0.08  0.62  1.37 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.91  0.05  0.62  0.99 | S 1.00 | F:xsmM 6.5 3.8 1.0 27.0 | H 0.041 | V 17.515 | pL -0.187 | vL 2.130 | L 0.878 | gN 3.034 | 
__main__: 2020-05-19 03:26:17,833: U 1883 | E 676891 | F 4820480 | FPS 0700 | D 6954 | R:xsmM  0.92  0.08  0.55  1.35 | Rb:xsmM  0.02  0.08  0.00  0.45 | Rv:xsmM  0.90  0.06  0.55  0.99 | S 1.00 | F:xsmM 7.1 4.1 1.0 32.0 | H 0.045 | V 17.393 | pL -0.096 | vL 2.533 | L 1.170 | gN 3.429 | 
__main__: 2020-05-19 03:26:21,461: U 1884 | E 677258 | F 4823040 | FPS 0706 | D 6957 | R:xsmM  0.92  0.07  0.75  1.35 | Rb:xsmM  0.01  0.07  0.00  0.45 | Rv:xsmM  0.90  0.05  0.72  0.99 | S 1.00 | F:xsmM 6.8 3.6 1.0 20.0 | H 0.039 | V 17.421 | pL  0.037 | vL 1.346 | L 0.710 | gN 2.741 | 
__main__: 2020-05-19 03:26:25,138: U 1885 | E 677652 | F 4825600 | FPS 0697 | D 6961 | R:xsmM  0.93  0.09  0.68  1.39 | Rb:xsmM  0.03  0.10  0.00  0.46 | Rv:xsmM  0.91  0.05  0.68  0.99 | S 1.00 | F:xsmM 6.7 3.7 1.0 23.0 | H 0.047 | V 17.661 | pL -0.237 | vL 3.123 | L 1.324 | gN 3.674 | 
__main__: 2020-05-19 03:26:28,726: U 1886 | E 678028 | F 4828160 | FPS 0714 | D 6965 | R:xsmM  0.92  0.08  0.66  1.35 | Rb:xsmM  0.02  0.08  0.00  0.45 | Rv:xsmM  0.90  0.06  0.44  0.99 | S 1.00 | F:xsmM 6.8 3.9 1.0 40.0 | H 0.041 | V 17.382 | pL -0.075 | vL 2.545 | L 1.197 | gN 3.385 | 
__main__: 2020-05-19 03:26:32,302: U 1887 | E 678397 | F 4830720 | FPS 0717 | D 6968 | R:xsmM  0.92  0.08  0.55  1.35 | Rb:xsmM  0.02  0.08  0.00  0.45 | Rv:xsmM  0.90  0.06  0.55  0.99 | S 1.00 | F:xsmM 6.9 4.2 1.0 32.0 | H 0.044 | V 17.268 | pL -0.055 | vL 2.284 | L 1.087 | gN 4.217 | 
__main__: 2020-05-19 03:26:35,908: U 1888 | E 678783 | F 4833280 | FPS 0711 | D 6972 | R:xsmM  0.93  0.10  0.69  1.37 | Rb:xsmM  0.03  0.10  0.00  0.46 | Rv:xsmM  0.91  0.05  0.69  0.99 | S 1.00 | F:xsmM 6.7 3.9 1.0 22.0 | H 0.045 | V 17.463 | pL -0.189 | vL 2.617 | L 1.119 | gN 4.161 | 
__main__: 2020-05-19 03:26:39,523: U 1889 | E 679161 | F 4835840 | FPS 0709 | D 6976 | R:xsmM  0.93  0.10  0.65  1.37 | Rb:xsmM  0.03  0.11  0.00  0.46 | Rv:xsmM  0.90  0.05  0.65  0.99 | S 1.00 | F:xsmM 6.8 3.9 1.0 25.0 | H 0.040 | V 17.534 | pL -0.387 | vL 2.821 | L 1.023 | gN 3.900 | 
__main__: 2020-05-19 03:26:43,107: U 1890 | E 679519 | F 4838400 | FPS 0715 | D 6979 | R:xsmM  0.92  0.08  0.73  1.31 | Rb:xsmM  0.02  0.08  0.00  0.44 | Rv:xsmM  0.90  0.05  0.68  0.99 | S 1.00 | F:xsmM 6.8 3.8 1.0 23.0 | H 0.045 | V 17.475 | pL -0.032 | vL 2.355 | L 1.145 | gN 3.031 | 
__main__: 2020-05-19 03:26:46,711: U 1891 | E 679899 | F 4840960 | FPS 0711 | D 6983 | R:xsmM  0.93  0.09  0.69  1.35 | Rb:xsmM  0.03  0.10  0.00  0.45 | Rv:xsmM  0.90  0.06  0.52  0.99 | S 1.00 | F:xsmM 7.0 4.3 1.0 34.0 | H 0.047 | V 17.530 | pL -0.093 | vL 3.091 | L 1.452 | gN 3.115 | 
__main__: 2020-05-19 03:26:50,380: U 1892 | E 680247 | F 4843520 | FPS 0698 | D 6986 | R:xsmM  0.91  0.09  0.00  1.27 | Rb:xsmM  0.01  0.07  0.00  0.42 | Rv:xsmM  0.90  0.08  0.00  0.99 | S 1.00 | F:xsmM 7.3 5.2 1.0 64.0 | H 0.049 | V 17.085 | pL  0.289 | vL 3.527 | L 2.051 | gN 2.258 | 
__main__: 2020-05-19 03:26:54,021: U 1893 | E 680628 | F 4846080 | FPS 0704 | D 6990 | R:xsmM  0.93  0.09  0.69  1.37 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.90  0.05  0.68  0.99 | S 1.00 | F:xsmM 6.9 3.6 1.0 23.0 | H 0.037 | V 17.539 | pL -0.080 | vL 2.288 | L 1.064 | gN 5.556 | 
__main__: 2020-05-19 03:26:57,630: U 1894 | E 681006 | F 4848640 | FPS 0710 | D 6994 | R:xsmM  0.93  0.08  0.73  1.39 | Rb:xsmM  0.02  0.09  0.00  0.46 | Rv:xsmM  0.91  0.05  0.61  0.99 | S 1.00 | F:xsmM 6.6 3.9 1.0 28.0 | H 0.034 | V 17.579 | pL -0.019 | vL 2.006 | L 0.984 | gN 3.665 | 
