update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,return_bolt_mean,return_bolt_std,return_bolt_min,return_bolt_max,return_vanilla_mean,return_vanilla_std,return_vanilla_min,return_vanilla_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
4008,1400776,10260480,773.9229785986954,14448,0.9729588483001145,0.1435305207607948,0.550000011920929,1.39453125,0.09798635531898955,0.1718683804034534,0.0,0.46484375,0.8749724911971831,0.07728348191316804,0.550000011920929,0.9859374761581421,1.0,8.890845070422536,5.495714142287907,1.0,32.0,0.13565591592341664,18.802775049209593,0.3288111210800707,3.572516289353371,2.113712430000305,6.907825469970703
4009,1401047,10263040,784.8114486644253,14451,0.9778511317453701,0.15776325484288106,0.0,1.373437523841858,0.11116524442095597,0.17770349226000673,0.0,0.45781248807907104,0.8666858864446407,0.1012740755599542,0.0,0.9859374761581421,0.996309963099631,9.453874538745387,6.9868546660482975,1.0,64.0,0.14082685057073832,18.9015202999115,0.1970896170474589,3.2342538058757784,1.8128081560134888,6.653249025344849
4010,1401302,10265600,772.6809206123407,14454,0.976905639966329,0.13421590542497763,0.606249988079071,1.3523437976837158,0.11284313739514819,0.17472735430987932,0.0,0.4507812559604645,0.8640625011687185,0.09715152722482484,0.5078125,0.9859374761581421,1.0,9.666666666666666,6.9085530015455054,1.0,35.0,0.14804115146398544,18.875378799438476,0.4962355587631464,4.2337045729160305,2.6116074323654175,7.1699652671813965
4011,1401573,10268160,769.182481919149,14458,0.9821840441094993,0.14429246093886178,0.508593738079071,1.39453125,0.11876153148628249,0.17907534485985374,0.0,0.46484375,0.8634225113585426,0.09563457706602824,0.33906251192092896,0.9859374761581421,1.0,9.712177121771218,6.800680944714382,1.0,47.0,0.12873803693801167,19.17026991844177,0.11730442130938173,3.1124731391668323,1.6722535490989685,6.953905344009399
4012,1401849,10270720,759.1785466493404,14461,0.9919440670721773,0.13964195969260668,0.7046874761581421,1.3312499523162842,0.12375452898550725,0.1819828592446481,0.0,0.4437499940395355,0.8681895378707112,0.08680502806937263,0.578125,0.9859374761581421,1.0,9.373188405797102,6.172801959966562,1.0,30.0,0.1410068178549409,19.184137773513793,0.16985539216548207,2.907157841324806,1.622024416923523,4.422428250312805
4013,1402114,10273280,781.1946013312603,14464,0.9971845523366388,0.14828276099304658,0.65625,1.3523437976837158,0.1309109666437473,0.18549106195536003,0.0,0.4507812559604645,0.86627358558043,0.09061901910072773,0.4375,0.9859374761581421,1.0,9.50943396226415,6.444019141690162,1.0,40.0,0.1361345898360014,19.28586640357971,0.15888477712869645,4.0412866294384,2.17816698551178,9.905980110168457
4014,1402392,10275840,768.7782536661783,14468,0.973496517153095,0.14169968393500557,0.3531250059604645,1.3523437976837158,0.10167772006645477,0.17147344985691326,0.0,0.4507812559604645,0.8718187953713986,0.09486168684095445,0.3531250059604645,0.9859374761581421,1.0,9.115107913669064,6.745719811830427,1.0,46.0,0.14213513303548098,18.896027183532716,0.34998715315014123,3.7919536590576173,2.2445427775382996,8.457900762557983
4015,1402658,10278400,777.4467577960673,14471,0.9786389823022642,0.14411827108700836,0.3531250059604645,1.3523437976837158,0.11598625510258782,0.17786728382913886,0.0,0.4507812559604645,0.8626527271996763,0.09426927129225304,0.3531250059604645,0.9859374761581421,1.0,9.766917293233083,6.703592593140914,1.0,46.0,0.1515081450343132,18.9217248916626,0.3065442429855466,3.678814628720284,2.1444364190101624,10.582564353942871
4016,1402925,10280960,775.9491467782491,14474,0.980533123351215,0.14405841493932336,0.3609375059604645,1.373437523841858,0.11404787026317825,0.17743599265223214,0.0,0.45781248807907104,0.8664852542600382,0.09459967666636192,0.24062499403953552,0.9859374761581421,1.0,9.49438202247191,6.727088059233397,1.0,54.0,0.1549018420279026,19.029164361953733,0.25738607347011566,4.100064772367478,2.305869460105896,10.914861679077148
4017,1403190,10283520,786.9175411869732,14477,0.9915153321230187,0.14754110877493984,0.55078125,1.3523437976837158,0.13362617942522156,0.1847203589360343,0.0,0.4507812559604645,0.8578891533725667,0.0949178617054614,0.3671875,0.9859374761581421,1.0,10.105660377358491,6.749714601774743,1.0,45.0,0.1394176982343197,19.05169987678528,0.05925036231055856,4.099106901884079,2.1074095368385315,14.210848093032837
4018,1403469,10286080,785.0804005223722,14481,0.9755040332407934,0.1375855368449134,0.40937501192092896,1.373437523841858,0.10035282229223559,0.17118294901565106,0.0,0.45781248807907104,0.875151209826965,0.08818617355914914,0.40937501192092896,0.9859374761581421,1.0,8.878136200716845,6.2710167442400415,1.0,42.0,0.1371327258646488,18.899235582351686,0.16381759755313396,3.4427718937397005,1.8838322758674622,13.70630168914795
4019,1403754,10288640,766.5877457829321,14484,0.974399671638221,0.14081905569490266,0.5078125,1.39453125,0.10244243427326805,0.17236466746886753,0.0,0.46484375,0.8719572376786617,0.08919163894061251,0.5078125,0.9859374761581421,1.0,9.105263157894736,6.34251654777645,1.0,35.0,0.1307492099702358,18.720538091659545,0.16007280573248864,3.805552983283997,2.061541795730591,9.048247337341309
4020,1404032,10291200,772.383001876896,14487,0.9691406265437175,0.13941047093026993,0.4375,1.3523437976837158,0.09853585889871172,0.16950178917368586,0.0,0.4507812559604645,0.8706047672161953,0.09227844569116396,0.4375,0.9859374761581421,1.0,9.201438848920864,6.562022692326344,1.0,40.0,0.12804744644090532,18.69250807762146,0.37259792592376473,3.5072909951210023,2.1249630451202393,10.767566919326782
4021,1404318,10293760,764.8666447076738,14491,0.9561871740367863,0.13278563902848434,0.5078125,1.3312499523162842,0.0837330641029598,0.1600346789695899,0.0,0.4437499940395355,0.8724541111842735,0.0873964638716562,0.5078125,0.9859374761581421,1.0,9.06993006993007,6.21485964561471,1.0,35.0,0.11821030993014575,18.654917001724243,0.49928226340562104,4.320473834872246,2.6583369970321655,11.652019023895264
4022,1404599,10296320,773.5727134349296,14494,0.9773103883257964,0.13537534413724447,0.620312511920929,1.3312499523162842,0.10267181954349912,0.17257558805197779,0.0,0.4437499940395355,0.8746385703731686,0.08276637525885085,0.550000011920929,0.9859374761581421,1.0,8.91459074733096,5.885608897327338,1.0,32.0,0.10829482451081276,18.920327377319335,0.006437766319140795,3.2135719686746596,1.6121407747268677,7.825662612915039
4023,1404884,10298880,764.4404335291289,14497,0.9763459448228803,0.14712369895479974,0.535937488079071,1.3523437976837158,0.10280975856279072,0.1742184029962037,0.0,0.4507812559604645,0.8735361843778376,0.08498131851115878,0.535937488079071,0.9859374761581421,1.0,8.992982456140352,6.043115835369385,1.0,33.0,0.1180448175407946,18.956915855407715,0.40140356682240963,4.467650374770164,2.6340484619140625,6.643420934677124
4024,1405163,10301440,773.4182002552893,14501,0.9803791447779611,0.1326104551503104,0.71875,1.3312499523162842,0.10578237009304826,0.17375084354417428,0.0,0.4437499940395355,0.8745967756462781,0.08314418175952572,0.5921875238418579,0.9859374761581421,1.0,8.917562724014337,5.91247509945042,1.0,29.0,0.13501727636903524,18.855395555496216,0.29045326067134736,3.4135636687278748,1.9958849549293518,7.905914783477783
4025,1405471,10304000,775.9482495847245,14504,0.9663453725251284,0.14706247626785926,0.0,1.3523437976837158,0.09168019450523636,0.16694308018338044,0.0,0.4507812559604645,0.8746651770039038,0.09505433441747967,0.0,0.9859374761581421,0.9967532467532467,8.88961038961039,6.556014080782966,1.0,64.0,0.1132486816495657,18.95282382965088,0.13452904401347043,3.3282555639743805,1.7975243926048279,5.341082334518433
4026,1405772,10306560,766.0649403991587,14507,0.9729599257640268,0.137308931957437,0.6625000238418579,1.415624976158142,0.08905730918792396,0.16697469035318918,0.0,0.47187501192092896,0.8839026164770919,0.07184822018058307,0.620312511920929,0.9859374761581421,1.0,8.255813953488373,5.1092068305312806,1.0,27.0,0.11236206702888013,18.762141656875613,0.013984933728352196,2.6729527592658995,1.3493377566337585,8.584965705871582
4027,1406065,10309120,784.350292960261,14511,0.9768531350959283,0.1296544414391342,0.690625011920929,1.3523437976837158,0.10072792237529168,0.17102802523592647,0.0,0.4507812559604645,0.8761252138394952,0.08045765796334625,0.5218750238418579,0.9859374761581421,1.0,8.80887372013652,5.721433544415772,1.0,34.0,0.10711196744814516,18.921582221984863,-0.038662706734612584,2.991848424077034,1.4561903476715088,5.723966598510742
4028,1406355,10311680,783.9864637089446,14514,0.9774865327210261,0.14191855651572163,0.620312511920929,1.373437523841858,0.10346713333294309,0.1741715043848467,0.0,0.45781248807907104,0.8740193967161507,0.08065409486195492,0.620312511920929,0.9859374761581421,1.0,8.958620689655172,5.7354022942434755,1.0,27.0,0.11765577588230372,18.854459524154663,0.11670844070613384,3.223665201663971,1.7273644804954529,5.427961587905884
4029,1406656,10314240,768.3798386472347,14517,0.9688512237365063,0.12943271520686664,0.676562488079071,1.3523437976837158,0.08849927307759409,0.16456399347495804,0.0,0.4507812559604645,0.8803519509559454,0.07641216063413493,0.5218750238418579,0.9859374761581421,1.0,8.508305647840531,5.433753631194517,1.0,34.0,0.09434894220903517,18.815876626968382,0.12215058971196414,2.611895179748535,1.427154779434204,4.7095561027526855
4030,1406933,10316800,776.1194829049663,14520,0.9729636764483331,0.1406896539539545,0.4515624940395355,1.39453125,0.10003384474382504,0.17140845953859168,0.0,0.46484375,0.8729298296603055,0.08664439948333867,0.4515624940395355,0.9859374761581421,1.0,9.036101083032491,6.161379360887576,1.0,39.0,0.11408266387879848,18.781559705734253,0.13224515728652478,3.186405023932457,1.7243070006370544,8.195812225341797
4031,1407220,10319360,765.4350659113223,14524,0.9720982157394861,0.13532451846431617,0.6343749761581421,1.39453125,0.09934668943857067,0.17085266694451162,0.0,0.46484375,0.872751525262507,0.07931233676280276,0.6343749761581421,0.9859374761581421,1.0,9.048780487804878,5.639988222851621,1.0,26.0,0.11674121879041195,19.02837114334106,0.2079819045960903,2.9841038405895235,1.6988664865493774,6.566974401473999
4032,1407526,10321920,778.1916420675306,14527,0.9788883780342301,0.1282395031549323,0.746874988079071,1.3312499523162842,0.09492698136497946,0.1686463933350043,0.0,0.4437499940395355,0.8839613968640371,0.07756537457778398,0.620312511920929,0.9859374761581421,1.0,8.251633986928105,5.5157600057651015,1.0,27.0,0.11751902885735035,19.151350212097167,0.15024023954756557,2.792888194322586,1.5455092191696167,10.51816177368164
4033,1407793,10324480,767.6965310934655,14530,0.971793071384287,0.13769183194395887,0.676562488079071,1.3523437976837158,0.10372776194904627,0.17303065397979,0.0,0.4507812559604645,0.8680653076493339,0.07942387948738369,0.606249988079071,0.9859374761581421,1.0,9.382022471910112,5.647920205808543,1.0,28.0,0.1300842881202698,18.799761486053466,0.41397753115743396,3.444868496060371,2.1351109743118286,14.14768362045288
4034,1408090,10327040,757.1521357458776,14534,0.969094592112082,0.1357840253299831,0.0,1.2890625,0.0912115950175006,0.16497557317360137,0.0,0.4296875,0.8778829959907917,0.09602394741753359,0.0,0.9859374761581421,0.9966329966329966,8.65993265993266,6.6186791074034135,1.0,64.0,0.11693576127290725,18.83955454826355,0.043910272140055884,2.369723215699196,1.2276025414466858,6.652524709701538
4035,1408376,10329600,782.9751532291308,14537,0.9752786301232718,0.14337291162474247,0.46562498807907104,1.39453125,0.10395541974714587,0.17366709463351196,0.0,0.46484375,0.8713232080836396,0.08766478324497078,0.46562498807907104,0.9859374761581421,1.0,9.15034965034965,6.2339401959960385,1.0,38.0,0.1286752037703991,18.75819444656372,0.4988012982532382,4.336700069904327,2.6658647060394287,7.105824708938599
4036,1408636,10332160,785.1785705275614,14540,0.9857902650649731,0.15024512855423772,0.296875,1.3523437976837158,0.11635516813168159,0.18042291664012,0.0,0.4507812559604645,0.8694350962455456,0.08935259902002753,0.296875,0.9859374761581421,1.0,9.284615384615385,6.35396256179452,1.0,50.0,0.13633772023022173,19.046331119537356,0.14384227637201547,4.077978223562241,2.1814677715301514,8.376379489898682
4037,1408906,10334720,783.4183449336068,14544,0.9664988436080791,0.1549520880890768,0.27656251192092896,1.3523437976837158,0.10806134296236215,0.17392288430534952,0.0,0.4507812559604645,0.8584375024393752,0.10762483595517529,0.18437500298023224,0.9859374761581421,1.0,10.066666666666666,7.653321718922662,1.0,58.0,0.1422405892983079,18.53544492721558,0.4798681903630495,5.945088672637939,3.4509899616241455,14.529941082000732
4038,1409190,10337280,795.4771539814722,14547,0.9988363783963969,0.13379361896137545,0.690625011920929,1.3523437976837158,0.1237153387825254,0.1823910179503755,0.0,0.4507812559604645,0.875121038984245,0.08293470924430192,0.606249988079071,0.9859374761581421,1.0,8.880281690140846,5.897579348696531,1.0,28.0,0.11633046977221966,19.467135667800903,0.10952401314862072,3.0761955320835113,1.646458387374878,5.047733306884766
4039,1409479,10339840,776.8121412665068,14550,0.981939340132743,0.14489363045265113,0.676562488079071,1.39453125,0.10592290238319384,0.17568308346674957,0.0,0.46484375,0.8760164370792547,0.08586731914859082,0.4515624940395355,0.9859374761581421,1.0,8.816608996539792,6.1061204410162,1.0,39.0,0.12168961800634862,19.17757587432861,0.35219176816754044,3.8577906429767608,2.2798702716827393,10.692502975463867
4040,1409733,10342400,796.3643116897604,14553,0.9800535198741072,0.14770432352069301,0.535937488079071,1.3523437976837158,0.11680302645747118,0.17950565209840222,0.0,0.4507812559604645,0.8632504940032959,0.08828320571459114,0.535937488079071,0.9859374761581421,1.0,9.724409448818898,6.277916758326574,1.0,33.0,0.12540897335857154,18.95969877243042,0.3972337084822357,4.009824153780937,2.400891602039337,11.419920444488525
4041,1409995,10344960,786.0189562496505,14557,0.9817718264028317,0.15456011543595075,0.4234375059604645,1.3523437976837158,0.11826395556216932,0.18118542644291127,0.0,0.4507812559604645,0.8635078733431474,0.0897011554976887,0.4234375059604645,0.9859374761581421,1.0,9.706106870229007,6.378748779233962,1.0,41.0,0.12284345831722021,18.91331191062927,0.4554319079965353,4.397906237840653,2.6531567573547363,8.62426233291626
4042,1410287,10347520,764.8811378127203,14560,0.9732074087409124,0.158167008097827,0.0,1.3523437976837158,0.10300192614532497,0.17348348797598687,0.0,0.4507812559604645,0.8702054814728972,0.10659405979235263,0.0,0.9859374761581421,0.9965753424657534,9.205479452054794,7.390217347369331,1.0,64.0,0.1194950464181602,19.130162525177,0.44420786537230017,4.383872359991074,2.634949207305908,9.806347846984863
4043,1410584,10350080,779.648902275031,14563,0.9740793341739411,0.13534642727601343,0.6343749761581421,1.39453125,0.09609638039110485,0.16931923700217044,0.0,0.46484375,0.8779829541842142,0.08232585039454852,0.47968751192092896,0.9859374761581421,1.0,8.676767676767676,5.854282641137359,1.0,37.0,0.11160759581252933,19.051670932769774,0.4621954092755914,3.076715835928917,1.999437391757965,6.612491130828857
4044,1410879,10352640,766.2305267139075,14567,0.9703204476227194,0.13165859567801078,0.6625000238418579,1.3523437976837158,0.09283103781231379,0.16706737204196478,0.0,0.4507812559604645,0.8774894092042568,0.07888314572318848,0.620312511920929,0.9859374761581421,1.0,8.711864406779661,5.609467926844082,1.0,27.0,0.10898358020931481,19.162260389328004,0.53310601785779,4.371439796686172,2.7177358865737915,8.27628469467163
4045,1411176,10355200,772.0354611979033,14570,0.9798690032477331,0.13471691618979245,0.535937488079071,1.3523437976837158,0.10302241181685065,0.17318783989804676,0.0,0.4507812559604645,0.8768465916315714,0.07996086799570679,0.535937488079071,0.9859374761581421,1.0,8.757575757575758,5.686106126098723,1.0,33.0,0.10745171587914229,19.131760549545287,0.28950602672994136,3.036145094037056,1.8065041899681091,9.303291320800781
4046,1411471,10357760,786.4499332089262,14573,0.9653019094871262,0.1319450401311271,0.578125,1.3523437976837158,0.08590572052082773,0.16262649368190052,0.0,0.4507812559604645,0.879396188663224,0.08212043749185349,0.578125,0.9859374761581421,1.0,8.576271186440678,5.839675489679457,1.0,30.0,0.1155347646214068,18.759712743759156,0.42937385644763704,3.4110125958919526,2.1337250471115112,9.634603023529053
4047,1411766,10360320,776.637344089092,14576,0.9783871838601969,0.14071446773666418,0.535937488079071,1.3523437976837158,0.09961069943541187,0.1727817343166983,0.0,0.4507812559604645,0.878776485030934,0.07690798439089058,0.535937488079071,0.9859374761581421,1.0,8.620338983050848,5.469012232601489,1.0,33.0,0.12251891829073429,19.011113452911374,0.3664247363805771,3.346332052350044,2.0383657813072205,6.528480052947998
4048,1412048,10362880,775.5515009482566,14580,0.9635998458727032,0.13695250014323648,0.0,1.373437523841858,0.08996841713046351,0.163605710919377,0.0,0.45781248807907104,0.8736314262058718,0.09870690086869137,0.0,0.9859374761581421,0.9964539007092199,8.960992907801419,6.80544497322825,1.0,64.0,0.12362181339412927,18.84694972038269,0.5884315593168139,4.576883217692375,2.87563693523407,7.783516883850098
4049,1412322,10365440,792.1730887954775,14583,0.9752737224972161,0.14825720759522532,0.46562498807907104,1.373437523841858,0.1075843977232049,0.17509658977092998,0.0,0.45781248807907104,0.8676893247740112,0.0953319308126481,0.39531248807907104,0.9859374761581421,1.0,9.408759124087592,6.779159503191824,1.0,43.0,0.12482124660164118,19.041282844543456,0.3416392792016268,4.500395894050598,2.590588927268982,9.526625156402588
4050,1412603,10368000,783.101524279067,14586,0.9779637462303732,0.13838934688618781,0.578125,1.3523437976837158,0.10392571174377224,0.1733226378683811,0.0,0.4507812559604645,0.8740380344866009,0.08611482293958025,0.535937488079071,0.9859374761581421,1.0,8.957295373665481,6.123720737780278,1.0,33.0,0.12675867937505245,19.065121984481813,0.5026497587561607,4.058735084533692,2.5307496786117554,13.20700979232788
4051,1412890,10370560,762.9769052326793,14595,0.9747985627385382,0.14528251560065755,0.4937500059604645,1.3523437976837158,0.10214503524818487,0.1731521689585931,0.0,0.4507812559604645,0.872653529411409,0.08796965544759114,0.4234375059604645,0.9859374761581421,1.0,9.05574912891986,6.25561991623267,1.0,41.0,0.11719702705740928,19.04891448020935,0.07726304419338703,2.9349859923124315,1.5435839891433716,6.862300395965576
4052,1413170,10373120,790.8898692847046,14598,0.9680496682013784,0.1274106494043421,0.690625011920929,1.373437523841858,0.09526506715587207,0.16723890189954205,0.0,0.45781248807907104,0.8727845990232059,0.07987024395222847,0.620312511920929,0.9859374761581421,1.0,9.04642857142857,5.679661844993008,1.0,27.0,0.13750472515821455,18.931301879882813,0.40559921152889733,2.8773030668497084,1.8428757190704346,6.32532811164856
4053,1413454,10375680,788.8503385782454,14601,0.9725957311375041,0.13935595000277415,0.6343749761581421,1.3312499523162842,0.10079225352112677,0.17215282654419142,0.0,0.4437499940395355,0.8718034780361283,0.07964209383742302,0.47968751192092896,0.9859374761581421,1.0,9.116197183098592,5.663437682508216,1.0,37.0,0.13169837053865194,19.02858681678772,0.2566772051155567,3.5536741733551027,2.0321975350379944,9.085224151611328
4054,1413740,10378240,782.4975047340093,14604,0.9703999126290942,0.1395689914899481,0.676562488079071,1.39453125,0.09799497392210928,0.17009260029114934,0.0,0.46484375,0.8724049390195967,0.08598010711701454,0.5218750238418579,0.9859374761581421,1.0,9.073426573426573,6.114141021143258,1.0,34.0,0.1348183175548911,18.856586456298828,0.2551561649888754,3.4672930359840395,1.9874545335769653,10.476303100585938
4055,1414018,10380800,773.7386623453709,14608,0.9923701655092857,0.1408827596296921,0.746874988079071,1.373437523841858,0.11898325094216161,0.1815671611737797,0.0,0.45781248807907104,0.8733869147815293,0.07888950825198268,0.6484375,0.9859374761581421,1.0,9.003597122302159,5.609920684135728,1.0,25.0,0.13664201460778713,19.303831100463867,0.11681678351014853,3.548716911673546,1.8898089528083801,11.199413299560547
4056,1414288,10383360,779.7691618792046,14611,0.9864988419744704,0.15107794554028584,0.55078125,1.3523437976837158,0.12347800902746342,0.18231435394076329,0.0,0.4507812559604645,0.8630208321191647,0.0936634456397243,0.3671875,0.9859374761581421,1.0,9.74074074074074,6.660511561893574,1.0,45.0,0.13796012140810487,19.157415628433228,0.236077698180452,3.836406597495079,2.1529014110565186,10.884464740753174
4057,1414546,10385920,771.5164547120884,14614,0.9801417164100233,0.14688985549416878,0.6625000238418579,1.415624976158142,0.11324491265208222,0.178282666496734,0.0,0.47187501192092896,0.8668968030648638,0.08774251185203885,0.535937488079071,0.9859374761581421,1.0,9.465116279069768,6.23946741867042,1.0,33.0,0.13154504112899304,18.930951499938963,0.21078104600310327,4.221117275953293,2.320024609565735,17.113192081451416
4058,1414841,10388480,759.9564243507251,14618,0.9921583700988252,0.14930274801156393,0.71875,1.373437523841858,0.12105667363789122,0.18364923382720905,0.0,0.45781248807907104,0.8711016959052975,0.07708812811316862,0.4937500059604645,0.9859374761581421,1.0,9.166101694915254,5.481822354713913,1.0,36.0,0.12064040517434478,19.08737168312073,-0.09470643941313028,3.0965860903263094,1.4523802399635315,12.063356161117554
4059,1415134,10391040,760.8199870261047,14621,0.9752506375719663,0.13692284871230248,0.676562488079071,1.3523437976837158,0.09355802066090164,0.16921568031434087,0.0,0.4507812559604645,0.881692618233352,0.07446176325605446,0.620312511920929,0.9859374761581421,1.0,8.41296928327645,5.295058781293178,1.0,27.0,0.12673184480518102,18.83543109893799,0.13544156746938824,3.6796069622039793,1.9739778637886047,14.93613862991333
4060,1415419,10393600,776.4293306900429,14624,0.9688623907273276,0.13422433500245629,0.535937488079071,1.373437523841858,0.09660910137912683,0.16854796814379158,0.0,0.45781248807907104,0.8722532891390616,0.08471141309148619,0.535937488079071,0.9859374761581421,1.0,9.08421052631579,6.023922760906126,1.0,33.0,0.1290718950331211,18.854874563217162,0.28205407732166354,3.480046117305756,2.0207863450050354,9.634820699691772
4061,1415715,10396160,787.5280021052737,14628,0.9907648877517597,0.1415959354958056,0.7046874761581421,1.3523437976837158,0.11143633874284255,0.1792640745987784,0.0,0.4507812559604645,0.8793285481027655,0.07534881587482721,0.620312511920929,0.9859374761581421,1.0,8.58108108108108,5.358137929776252,1.0,27.0,0.12440043929964303,19.11764497756958,-0.03766071880236268,2.884303206205368,1.403246819972992,5.42555832862854
4062,1415992,10398720,778.4259950661734,14631,0.980197994717622,0.14217701267851626,0.690625011920929,1.373437523841858,0.11188797389126857,0.17692587625573697,0.0,0.45781248807907104,0.868310020933943,0.08906007744900003,0.47968751192092896,0.9859374761581421,1.0,9.364620938628159,6.333161045436284,1.0,37.0,0.1486460868269205,18.813322496414187,0.2468552471138537,4.301631653308869,2.39618456363678,7.1264238357543945
4063,1416258,10401280,782.3136419999141,14634,0.9803542060063297,0.14903450679914343,0.40312498807907104,1.39453125,0.1150052866765431,0.17868044113186543,0.0,0.46484375,0.8653489189936703,0.09333981290851635,0.26875001192092896,0.9859374761581421,1.0,9.575187969924812,6.637497784886,1.0,52.0,0.12943390030413865,19.00871376991272,0.2981610265560448,3.663573920726776,2.1286537647247314,10.95326280593872
4064,1416556,10403840,787.9491869256458,14637,0.986102664230654,0.13846891330620772,0.6484375,1.3523437976837158,0.10681365370350396,0.17587942321952707,0.0,0.4507812559604645,0.8792890122272824,0.08191032103095316,0.5640624761581421,0.9859374761581421,1.0,8.583892617449665,5.824733967068943,1.0,31.0,0.13824589177966118,19.207256269454955,0.28557123597711326,2.9907786190509795,1.7795780301094055,6.53110933303833
4065,1416838,10406400,777.569830104315,14641,0.9906360830398316,0.14362512569563216,0.6773437261581421,1.3523437976837158,0.11754765049785587,0.18047686925513856,0.0,0.4507812559604645,0.8730884323306117,0.08807872844747609,0.4515624940395355,0.9859374761581421,1.0,9.02482269503546,6.263376109392753,1.0,39.0,0.16534871645271776,19.063515424728394,0.28803268130868676,4.259390389919281,2.4160741567611694,7.438603401184082
4066,1417118,10408960,781.2963498720811,14644,0.9543833734733718,0.14299171163614802,0.0,1.39453125,0.08240792442645345,0.1588589115679442,0.0,0.46484375,0.8719754502177238,0.10400467243831259,0.0,0.9859374761581421,0.9964285714285714,9.07857142857143,7.192325132829197,1.0,64.0,0.16630212422460317,18.49496693611145,0.5004900297150016,4.444036328792572,2.720845103263855,8.189055442810059
4067,1417395,10411520,789.3837092016927,14647,0.9787736928850305,0.13976099249166243,0.5921875238418579,1.3523437976837158,0.11010830335668709,0.17555266775297512,0.0,0.4507812559604645,0.8686653885600369,0.09076688945497027,0.550000011920929,0.9859374761581421,1.0,9.339350180505415,6.454534432489264,1.0,32.0,0.148444620706141,18.890122699737546,0.253125068359077,3.7425857156515123,2.122933506965637,8.327062129974365
4068,1417677,10414080,787.1554488982855,14650,0.9743517282161307,0.1262089670778662,0.7046874761581421,1.3312499523162842,0.10176196789487879,0.17005328122478353,0.0,0.4437499940395355,0.8725897602155699,0.08665460804634309,0.606249988079071,0.9859374761581421,1.0,9.060283687943262,6.162105417950304,1.0,28.0,0.14379596002399922,18.91951265335083,0.501575231179595,3.7955656319856645,2.3979201912879944,12.150148391723633
4069,1417945,10416640,778.546159927324,14654,0.9782911610247483,0.14443816435546478,0.296875,1.3312499523162842,0.11198985521028292,0.17714465733208556,0.0,0.4437499940395355,0.8663013050360466,0.08847734105566304,0.296875,0.9859374761581421,1.0,9.507462686567164,6.291721958560437,1.0,50.0,0.13162277918308973,18.956044960021973,0.2561025612056256,3.2325149297714235,1.8710439801216125,17.538209915161133
4070,1418239,10419200,775.9174098187415,14657,0.9831366930283657,0.13471151353975436,0.6484375,1.3312499523162842,0.10639880942244108,0.1748276957837276,0.0,0.4437499940395355,0.8767378824908717,0.08129257278592715,0.578125,0.9859374761581421,1.0,8.76530612244898,5.780805125541452,1.0,30.0,0.1330002872273326,18.757024908065794,-0.024656007718294858,2.679891675710678,1.3139598965644836,12.438604831695557
4071,1418513,10421760,773.3413288492759,14660,0.9813127324093868,0.13308336751803182,0.676562488079071,1.3523437976837158,0.11100593067868783,0.1755686689722408,0.0,0.4507812559604645,0.8703068005342554,0.08670963278753534,0.46562498807907104,0.9859374761581421,1.0,9.222627737226277,6.166018160556368,1.0,38.0,0.13224400859326124,18.983443593978883,-0.08133023753762246,3.21825005710125,1.5264723896980286,11.02997088432312
4072,1418809,10424320,750.0032298405979,14664,0.9902950795115651,0.1445507645909446,0.55078125,1.3523437976837158,0.113674514297698,0.18008040354008734,0.0,0.4507812559604645,0.8766205667241199,0.07975850428034978,0.3671875,0.9859374761581421,1.0,8.77364864864865,5.671715759832823,1.0,45.0,0.12166636167094111,18.947486400604248,-0.18008190365508198,2.850506177544594,1.2439545392990112,5.337289810180664
4073,1419100,10426880,758.1533073564555,14667,0.9739046420428351,0.12738802305702185,0.592968761920929,1.310156226158142,0.09505476779544476,0.1669371345019765,0.0,0.43671876192092896,0.8788498726087747,0.08845212851680898,0.39531248807907104,0.9859374761581421,1.0,8.615120274914089,6.28992907777213,1.0,43.0,0.13024104088544847,18.831492614746097,0.24243222344666718,3.779115372896195,2.1306874752044678,10.845643043518066
4074,1419379,10429440,750.241510782354,14671,0.9734234985057598,0.12833824138431732,0.55078125,1.310156226158142,0.10306059587813621,0.16997818693480574,0.0,0.43671876192092896,0.8703629028412604,0.09445674762655688,0.3671875,0.9859374761581421,1.0,9.21863799283154,6.7169242946501875,1.0,45.0,0.1319842053577304,18.699278259277342,0.2044044528156519,3.0816681504249575,1.7439185976982117,8.700193166732788
4075,1419684,10432000,774.9457562709016,14674,0.9752715178200456,0.1390171122070621,0.3812499940395355,1.39453125,0.09616290956247048,0.1694563458083259,0.0,0.46484375,0.879108607866725,0.0885130160503005,0.3812499940395355,0.9859374761581421,1.0,8.59672131147541,6.294258825964686,1.0,44.0,0.12162708789110183,18.847847747802735,0.0682269208598882,2.996677350997925,1.565349280834198,9.348567485809326
4076,1419960,10434560,771.4099771890806,14677,0.9763558655977249,0.14007798933526178,0.606249988079071,1.39453125,0.10067651733972025,0.17208327195785292,0.0,0.46484375,0.8756793478260869,0.08565179299991256,0.550000011920929,0.9859374761581421,1.0,8.840579710144928,6.0907941663612,1.0,32.0,0.1351201429963112,18.781807947158814,0.2021587286144495,3.208003705739975,1.8048095107078552,9.865915060043335
